C	Chapter 39
i	c18039027.1388
m	[Ps. 119:155]
V	18039027
c	v
i	c18039027.1389
m	Ex. 4:22; Ps. 2:7; Jer. 31:9; [Col.
V	18039027
c	w
i	c18039027.1390
m	Num. 24:7; [Ps. 72:11]; Rev. 19:16
V	18039027
c	r
i	c18039027.1391
m	[Is. 41:4; 43:10; Mal. 3:6; Heb. 13:8]; James 1:17
V	18039027
c	t
i	c18039027.1392
m	Job 36:31; Ps.
V	18039027
c	a
i	c18039027.1393
m	Ex. 7–12; Ps.
V	18039027
c	c
i	c18039027.1394
m	Lev. 26:33; Ezek. 20:23
V	18039027
c	w
i	c18039027.1395
m	Job 37:7
V	18039027
c	y
i	c18039027.1396
m	Esth. 8:16; [1 Pet. 2:9]
V	18039027
c	p
i	c18039027.1397
m	Ps. 145:5,
V	18039028
c	v
i	c18039028.1398
m	1 Kin. 15:4; Job 18:6; [Ps.
V	18039028
c	c
i	c18039028.1399
m	[Ps. 47:7]; Obad. 21; [Zech. 14:9]; Matt. 6:13
V	18039028
c	i
i	c18039028.1400
m	Ps. 42:8; Is.
V	18039028
c	u
i	c18039028.1401
m	[Ex. 32:32]; Phil. 4:3; [Rev. 3:5; 13:8] v Ezek. 13:9; Luke 10:20; Heb.
V	18039028
c	l
i	c18039028.1402
m	Hos. 7:16
V	18039028
c	x
i	c18039028.1403
m	Is. 55:3
V	18039028
c	s
i	c18039028.1404
m	Ps. 69:36
V	18039028
c	x
i	c18039028.1405
m	2 Sam. 6:11,
V	18039028
c	z
i	c18039028.1406
m	Ex. 15:2; Is.
V	18039028
c	q
i	c18039028.1407
m	Ps. 107:26
V	18039028
c	k
i	c18039028.1408
m	Jer. 51:16
V	18039029
c	d
i	c18039029.1409
m	Ps. 17:10; 45:12; Hab. 1:16
V	18039029
c	e
i	c18039029.1410
m	Ps. 28:1; [Is.
V	18039029
c	x
i	c18039029.1411
m	Ps. 37:9; Prov.
V	18039029
c	j
i	c18039029.1412
m	1 Kin. 10:10, 25; 2 Chr. 32:23; Ps. 45:12; 72:10; Is. 18:7
V	18039029
c	d
i	c18039029.1413
m	Num. 11:19,
V	18039029
c	y
i	c18039029.1414
m	[1 Kin. 2:4; Is. 9:7]; Jer. 33:17
V	18039029
c	z
i	c18039029.1415
m	Deut. 11:21
V	18039029
c	u
i	c18039029.1416
m	Job 34:15; [Eccl. 12:7]
V	18039029
c	b
i	c18039029.1417
m	Ex. 7:20, 21; Ps. 78:44
V	18039029
c	y
i	c18039029.1418
m	Ps. 89:9; Matt. 8:26; Luke 8:24
V	18039029
c	z
i	c18039029.1419
m	Job 8:22; Ps.
V	18039030
c	w
i	c18039030.1420
m	[Deut. 32:4]; Rev. 15:3 x Ps. [Prov. 30:5]
V	18039030
c	y
i	c18039030.1421
m	[Matt. 12:35]
V	18039030
c	k
i	c18039030.1422
m	Ps. 22:12 l
V	18039030
c	w
i	c18039030.1423
m	[Ps. 28:7]
V	18039030
c	e
i	c18039030.1424
m	Num. 11:33
V	18039030
c	a
i	c18039030.1425
m	[2 Sam. 7:14]
V	18039030
c	b
i	c18039030.1426
m	Ps. 119:53
V	18039030
c	v
i	c18039030.1427
m	Is. 32:15
V	18039030
c	c
i	c18039030.1428
m	Ex. 8:6
V	18039030
c	e
i	c18039030.1429
m	Num. 25:7,
V	18039030
c	a
i	c18039030.1430
m	Ps. 35:18;
V	18039031
c	z
i	c18039031.1431
m	[Deut. 32:31, 39;
V	18039031
c	m
i	c18039031.1432
m	Is. 19:19-23
V	18039031
c	n
i	c18039031.1433
m	Is. 45:14; Zeph. 3:10 o Ps. 44:20
V	18039031
c	x
i	c18039031.1434
m	Ps. 50:13, 14,
V	18039031
c	w
i	c18039031.1435
m	Gen. 1:31; Prov. 8:31
V	18039031
c	d
i	c18039031.1436
m	Ex. 8:16,
V	18039031
c	f
i	c18039031.1437
m	Gen. 15:6; Num. 25:11-13
V	18039031
c	z
i	c18039031.1438
m	Ps. 107:8,
V	18039031
c	b
i	c18039031.1439
m	[Ps. 16:8]
V	18039032
c	a
i	c18039032.1440
m	[Ps. 91:2]
V	18039032
c	z
i	c18039032.1441
m	Ps. 10:8; 17:11
V	18039032
c	p
i	c18039032.1442
m	[Ps. 67:3, 4]
V	18039032
c	y
i	c18039032.1443
m	Ps. 34:2 z Ps.
V	18039032
c	f
i	c18039032.1444
m	Num. 14:16,
V	18039032
c	x
i	c18039032.1445
m	Hab. 3:10
V	18039032
c	y
i	c18039032.1446
m	Ex. 19:18; Ps.
V	18039032
c	e
i	c18039032.1447
m	Ex. 9:23-25
V	18039032
c	g
i	c18039032.1448
m	Num. 20:3-13; Ps. 81:7 h Deut.
V	18039032
c	a
i	c18039032.1449
m	Ps. 22:22,
V	18039032
c	r
i	c18039032.1450
m	1 Kin. 4:29; Is. 60:5; 2 Cor.
V	18039033
c	b
i	c18039033.1451
m	2 Sam. 2:18; Hab. 3:19 c Deut.
V	18039033
c	a
i	c18039033.1452
m	Ps. 31:8; [2 Pet. 2:9]
V	18039033
c	q
i	c18039033.1453
m	Deut. 33:26; Ps. 18:10 r Ps. 46:6; Is. 30:30
V	18039033
c	a
i	c18039033.1454
m	[Ps. 68:6]; Eph. 3:1
V	18039033
c	h
i	c18039033.1455
m	Num. 14:29,
V	18039033
c	c
i	c18039033.1456
m	2 Sam. 7:14,
V	18039033
c	z
i	c18039033.1457
m	Ps. 63:4
V	18039033
c	f
i	c18039033.1458
m	Ps. 78:47
V	18039033
c	i
i	c18039033.1459
m	Num. 20:3,
V	18039033
c	b
i	c18039033.1460
m	1 Kin. 17:1, 7; Is. 50:2
V	18039033
c	s
i	c18039033.1461
m	[Matt. 10:22; Rev. 2:26]
V	18039034
c	d
i	c18039034.1462
m	Ps. 144:1
V	18039034
c	b
i	c18039034.1463
m	Ps. 27:14; 37:9
V	18039034
c	s
i	c18039034.1464
m	Ps. 29:1
V	18039034
c	b
i	c18039034.1465
m	Ps. 96:11; Is. 44:23; 49:13 c Is.
V	18039034
c	i
i	c18039034.1466
m	Num. 21:7; [Hos. 5:15]
V	18039034
c	d
i	c18039034.1467
m	[Num. 23:19]; Jer. 33:20-22
V	18039034
c	g
i	c18039034.1468
m	Ex. 10:4
V	18039034
c	j
i	c18039034.1469
m	Judg. 1:21 k [Deut. 7:2, 16]; Judg. 2:2
V	18039034
c	c
i	c18039034.1470
m	Gen. 13:10;
V	18039034
c	t
i	c18039034.1471
m	[Prov. 2:6; James 1:5]
V	18039035
c	t
i	c18039035.1472
m	Ps. 76:12
V	18039035
c	d
i	c18039035.1473
m	Ps. 51:18; Is.
V	18039035
c	j
i	c18039035.1474
m	[Deut. 32:4, 15] k [Ex. 15:13]; Deut. 7:8; Is.
V	18039035
c	e
i	c18039035.1475
m	[1 Sam. 15:29]; Amos 4:2; [Titus 1:2]
V	18039035
c	b
i	c18039035.1476
m	Ps. 37:38
V	18039035
c	l
i	c18039035.1477
m	Judg. 3:5,
V	18039035
c	d
i	c18039035.1478
m	Ps. 114:8; [Is.
V	18039036
c	e
i	c18039036.1479
m	Ps. 66:9; Prov.
V	18039036
c	e
i	c18039036.1480
m	Ps. 102:28 title a Ps. 38:title
V	18039036
c	l
i	c18039036.1481
m	Ex. 24:7, 8; Ezek. 33:31
V	18039036
c	f
i	c18039036.1482
m	[Luke 1:33]
V	18039036
c	g
i	c18039036.1483
m	Ps. 72:17
V	18039036
c	h
i	c18039036.1484
m	Ex. 12:29; 13:15; Ps. 135:8; 136:10 i Gen.
V	18039036
c	m
i	c18039036.1485
m	Judg. 2:12
V	18039036
c	n
i	c18039036.1486
m	Deut. 7:16
V	18039037
c	j
i	c18039037.1487
m	Ex. 12:35,
V	18039037
c	o
i	c18039037.1488
m	[Deut. 12:31; 32:17, 18]; 2 Kin. 16:3; 17:17; Ezek. 16:20, 21; [1 Cor. 10:20] p [Lev.
V	18039037
c	v
i	c18039037.1489
m	Is. 33:15
V	18039038
c	c
i	c18039038.1490
m	[Ps. 1:4-6;
V	18039038
c	m
i	c18039038.1491
m	[Num. 14:18- 20] n Ex. 34:6 o [Is. 48:9] p 1 Kin.
V	18039038
c	h
i	c18039038.1492
m	[1 Chr. 28:9] i Deut.
V	18039038
c	k
i	c18039038.1493
m	Ex. 12:33
V	18039038
c	q
i	c18039038.1494
m	[Num. 35:33; Is. 24:5; Jer. 3:1, 2]
V	18039038
c	e
i	c18039038.1495
m	Gen. 12:2; 17:16, 20 f Ex. 1:7; [Deut. 7:14]
V	18039038
c	x
i	c18039038.1496
m	2 Sam. 7:25
V	18039039
c	d
i	c18039039.1497
m	Ps. 9:9; 37:19
V	18039039
c	q
i	c18039039.1498
m	Job 10:9; Ps. 103:14-16 r John 3:6 s [Job 7:7, 16; James 4:14]
V	18039039
c	l
i	c18039039.1499
m	Ex. 13:21; Neh. 9:12; Ps. 78:14; Is. 4:5
V	18039039
c	r
i	c18039039.1500
m	[Lev. 18:24]; Ezek. 20:18 s [Lev. 17:7; Num. 15:39]; Judg. 2:17; Hos. 4:12 2 Were
V	18039039
c	g
i	c18039039.1501
m	2 Kin. 10:32
V	18039040
c	e
i	c18039040.1502
m	Ps. 22:4; Is. 31:5; Dan. 3:17; 6:23 f 1 Chr. 5:20; Ps. 34:22 away (2 Pet. 3:10–12). they are never deprived of the Lords presence (see John 6:35). title a Ps. 70:title
V	18039040
c	t
i	c18039040.1503
m	Ps. 95:8-10; [Eph. 4:30]; Heb.
V	18039040
c	m
i	c18039040.1504
m	Ex. 16:12
V	18039040
c	n
i	c18039040.1505
m	Ps. 78:24
V	18039040
c	t
i	c18039040.1506
m	Judg. 2:14; Ps. 78:59 u [Deut.
V	18039040
c	h
i	c18039040.1507
m	Job 12:21,
V	18039041
c	f
i	c18039041.1508
m	Job 27:9; Prov. 1:28; Is. 1:15; Ezek. 8:18; Zech. 7:13
V	18039041
c	u
i	c18039041.1509
m	Num. 14:22; Deut. 6:16
V	18039041
c	k
i	c18039041.1510
m	Ps. 80:12
V	18039041
c	o
i	c18039041.1511
m	Ex. 17:6; Num. 20:11; Ps. 78:15; 114:8; Is. 48:21; [1 Cor. 10:4]
V	18039041
c	v
i	c18039041.1512
m	Judg. 2:14; [Neh. 9:27]
V	18039041
c	i
i	c18039041.1513
m	1 Sam. 2:8; [Ps. 113:7, 8] j Ps.
V	18039042
c	g
i	c18039042.1514
m	Zech. 10:5
V	18039042
c	p
i	c18039042.1515
m	Gen. 15:13, 14; Ps. 105:8
V	18039042
c	k
i	c18039042.1516
m	Job 5:15,
V	18039043
c	h
i	c18039043.1517
m	2 Sam. 8; Ps. 89:27 i Is. 52:15
V	18039043
c	w
i	c18039043.1518
m	Judg. 2:16; [Neh. 9:27]
V	18039043
c	m
i	c18039043.1519
m	Ps. 64:9; Jer. 9:12; [Hos. 14:9]
V	18039044
c	v
i	c18039044.1520
m	Ex. 7:20
V	18039044
c	q
i	c18039044.1521
m	Josh. 11:16- 23; 13:7; Ps. 78:55
V	18039044
c	x
i	c18039044.1522
m	Judg. 3:9; 6:7;
V	18039045
c	w
i	c18039045.1523
m	Ex. 8:24
V	18039045
c	x
i	c18039045.1524
m	Ex. 8:6
V	18039045
c	r
i	c18039045.1525
m	[Deut. 4:1, 40]
V	18039045
c	y
i	c18039045.1526
m	[Lev. 26:41, 42] z Judg. 2:18
V	18039045
c	a
i	c18039045.1527
m	Ps. 69:16
V	18039045
c	y
i	c18039045.1528
m	Prov. 4:12
V	18039046
c	y
i	c18039046.1529
m	Ex. 10:14
V	18039046
c	z
i	c18039046.1530
m	Ps. 138:1; Matt. 10:18; Acts
V	18039047
c	k
i	c18039047.1531
m	Ps. 47:3
V	18039047
c	z
i	c18039047.1532
m	Ex. 9:23-25
V	18039047
c	l
i	c18039047.1533
m	Ps. 90:9 m Ps.
V	18039048
c	l
i	c18039048.1534
m	Ps. 27:6; 59:1
V	18039048
c	a
i	c18039048.1535
m	Ex. 9:19
V	18039048
c	n
i	c18039048.1536
m	[Eccl. 3:19]
V	18039048
c	d
i	c18039048.1537
m	Ps. 41:13
V	18039049
c	m
i	c18039049.1538
m	2 Sam. 22:50; Rom. 15:9
V	18039049
c	o
i	c18039049.1539
m	[2 Sam. 7:15]; Jer. 30:9; Ezek. 34:23 p Ps. 54:5
V	18039050
c	n
i	c18039050.1540
m	2 Sam. 7:12; Ps. 21:1; 144:10
V	18039050
c	q
i	c18039050.1541
m	Ps. 69:9,
V	18039050
c	a
i	c18039050.1542
m	Job 6:10; [Rom. 15:4]
V	18039051
c	b
i	c18039051.1543
m	Ex. 12:29,
V	18039051
c	r
i	c18039051.1544
m	Ps. 74:10,
V	18039052
c	c
i	c18039052.1545
m	Ps. 77:20
V	18039052
c	s
i	c18039052.1546
m	Ps. 41:13 title a Deut. 33:1
V	18039053
c	e
i	c18039053.1547
m	Ex. 14:27,
V	18039053
c	b
i	c18039053.1548
m	Ex. 32:19; Ezra 9:3; Neh.
V	18039054
c	f
i	c18039054.1549
m	Ex. 15:17 g Ps.
V	18039055
c	h
i	c18039055.1550
m	Josh. 11:16- 23; Ps. 44:2 i Josh.
V	18039055
c	c
i	c18039055.1551
m	Ps. 63:6
V	18039056
c	j
i	c18039056.1552
m	Judg. 2:11-13
V	18039057
c	k
i	c18039057.1553
m	Ezek. 20:27,
V	18039057
c	d
i	c18039057.1554
m	Num. 18:20; Ps. 16:5; Jer. 10:16; Lam. 3:24
V	18039058
c	m
i	c18039058.1555
m	Deut. 32:16, 21; Judg. 2:12; 1 Kin. 14:9; Is. 65:3
V	18039058
c	n
i	c18039058.1556
m	Deut. 12:2
V	18039059
c	e
i	c18039059.1557
m	Mark 14:72; Luke 15:17
V	18039060
c	o
i	c18039060.1558
m	1 Sam. 4:11; Jer. 7:12-14; 26:6-9
V	18039061
c	p
i	c18039061.1559
m	Judg. 18:30
V	18039062
c	q
i	c18039062.1560
m	Judg. 20:21;
V	18039062
c	f
i	c18039062.1561
m	Acts 16:25
V	18039063
c	r
i	c18039063.1562
m	Jer. 7:34; 16:9;
V	18039064
c	s
i	c18039064.1563
m	1 Sam. 4:17;
V	18039064
c	t
i	c18039064.1564
m	Job 27:15; Ezek.
V	18039064
c	g
i	c18039064.1565
m	Ps. 33:5
V	18039065
c	u
i	c18039065.1566
m	Is. 42:13
V	18039066
c	v
i	c18039066.1567
m	1 Sam. 5:6
V	18039066
c	h
i	c18039066.1568
m	Phil. 1:9
V	18039067
c	i
i	c18039067.1569
m	Prov. 3:11; Jer. 31:18, 19; [Heb.
V	18039068
c	w
i	c18039068.1570
m	[Ps. 87:2]
V	18039068
c	j
i	c18039068.1571
m	Ps. 106:1; 107:1; [Matt.
V	18039069
c	x
i	c18039069.1572
m	1 Kin. 6:1-38
V	18039069
c	k
i	c18039069.1573
m	Job 13:4; (compare Prov. 2:8). Gods path leads to life, and His ways are
V	18039070
c	y
i	c18039070.1574
m	1 Sam. 16:11, 12;
V	18039070
c	l
i	c18039070.1575
m	Deut. 32:15; Job 15:27; Ps. 17:10; Is. 6:10; Jer. 5:28; Acts 28:27
V	18039071
c	z
i	c18039071.1576
m	2 Sam. 7:8; [Is. 40:11] a
V	18039072
c	b
i	c18039072.1577
m	1 Kin. 9:4
V	18039072
c	m
i	c18039072.1578
m	Ps. 19:10; Prov. 8:10, 11,
V	18039073
c	n
i	c18039073.1579
m	Job 10:8; 31:15; [Ps. 139:15,
V	18039074
c	o
i	c18039074.1580
m	Ps. 34:2
V	18039075
c	p
i	c18039075.1581
m	[Heb. 12:10]
V	18039078
c	q
i	c18039078.1582
m	Ps. 25:3
V	18039081
c	r
i	c18039081.1583
m	Ps. 73:26; 84:2
V	18039083
c	s
i	c18039083.1584
m	Job 30:30
V	18039084
c	t
i	c18039084.1585
m	Ps. 39:4 u Rev.
V	18039085
c	v
i	c18039085.1586
m	Ps. 35:7; Prov. 16:27; Jer. 18:22
V	18039086
c	w
i	c18039086.1587
m	Ps. 35:19
V	18039089
c	x
i	c18039089.1588
m	Ps. 89:2; Is. 40:8; Matt. 24:35;
V	18039091
c	y
i	c18039091.1589
m	Jer. 33:25
V	18039096
c	z
i	c18039096.1590
m	Matt. 5:18
V	18039097
c	a
i	c18039097.1591
m	Ps. 1:2
V	18039098
c	b
i	c18039098.1592
m	Deut. 4:6
V	18039099
c	c
i	c18039099.1593
m	[2 Tim. 3:15]
V	18039100
c	d
i	c18039100.1594
m	[Job 32:7-9]
V	18039103
c	e
i	c18039103.1595
m	Ps. 19:10; Prov. 8:11
V	18039105
c	f
i	c18039105.1596
m	Prov. 6:23
V	18039106
c	g
i	c18039106.1597
m	Neh. 10:29
V	18039108
c	h
i	c18039108.1598
m	Hos. 14:2; Heb. 13:15
V	18039109
c	i
i	c18039109.1599
m	Judg. 12:3; Job 13:14 9 In
V	18039110
c	j
i	c18039110.1600
m	Ps. 140:5
V	18039111
c	k
i	c18039111.1601
m	Deut. 33:4
V	18039114
c	l
i	c18039114.1602
m	[Ps. 32:7]
V	18039115
c	m
i	c18039115.1603
m	Ps. 6:8; Matt. 7:23
V	18039116
c	n
i	c18039116.1604
m	Ps. 25:2; [Rom. 5:5; 9:33; 10:11; Phil. 1:20]
V	18039119
c	o
i	c18039119.1605
m	Is. 1:22, 25; Ezek. 22:18,
V	18039120
c	p
i	c18039120.1606
m	Job 4:14; Hab. 3:16
V	18039122
c	q
i	c18039122.1607
m	Job 17:3; Heb. 7:22
V	18039125
c	r
i	c18039125.1608
m	Ps. 116:16
V	18039130
c	t
i	c18039130.1609
m	Prov. 6:23 u [Ps. 19:7]; Prov.
V	18039131
c	v
i	c18039131.1610
m	Ps. 42:1
V	18039132
c	w
i	c18039132.1611
m	Ps. 106:4
V	18039132
c	x
i	c18039132.1612
m	Ps. 51:1; [2 Thess. 1:6]
V	18039133
c	y
i	c18039133.1613
m	Ps. 17:5 z [Ps. 19:13; Rom.
V	18039134
c	a
i	c18039134.1614
m	Luke 1:74
V	18039135
c	b
i	c18039135.1615
m	Num. 6:25; Ps. 4:6
V	18039136
c	c
i	c18039136.1616
m	Jer. 9:1, 18; 14:17; Lam. 3:48; Ezek. 9:4
V	18039137
c	d
i	c18039137.1617
m	Ezra 9:15; Neh. 9:33; Jer. 12:1; Lam. 1:18; Dan. 9:7,
V	18039138
c	e
i	c18039138.1618
m	[Ps. 19:7-9]
V	18039139
c	f
i	c18039139.1619
m	Ps. 69:9; John
V	18039140
c	g
i	c18039140.1620
m	Ps. 12:6
V	18039142
c	h
i	c18039142.1621
m	[Ps. 19:9; John 17:17]
V	18039147
c	i
i	c18039147.1622
m	Ps. 5:3
V	18039148
c	j
i	c18039148.1623
m	Ps. 63:1,
V	18039151
c	k
i	c18039151.1624
m	[Ps. 145:18]; Is. 50:8
V	18039152
c	l
i	c18039152.1625
m	Luke 21:33
V	18039153
c	m
i	c18039153.1626
m	Lam. 5:1
V	18039154
c	n
i	c18039154.1627
m	1 Sam. 24:15; Mic. 7:9
V	18039157
c	o
i	c18039157.1628
m	Ps. 44:18
V	18039158
c	p
i	c18039158.1629
m	Ezek. 9:4 (Ex. 20:6).
V	18039161
c	q
i	c18039161.1630
m	1 Sam. 24:11;
V	18039165
c	r
i	c18039165.1631
m	Prov. 3:2; [Is.
V	18039166
c	s
i	c18039166.1632
m	Gen. 49:18
V	18039168
c	t
i	c18039168.1633
m	Job 24:23; Prov. 5:21
V	18039169
c	u
i	c18039169.1634
m	Ps. 119:27,
V	18039171
c	v
i	c18039171.1635
m	Ps. 119:7
V	18039173
c	w
i	c18039173.1636
m	Josh. 24:22; Luke 10:42
V	18039174
c	x
i	c18039174.1637
m	Ps. 119:166
V	18039174
c	y
i	c18039174.1638
m	Ps. 119:16,
V	18039176
c	z
i	c18039176.1639
m	[Is. 53:6]; Jer. 50:6; Matt. 18:12; Luke 15:4; [1 Pet.
